Product Name,Profit
Canon imageCLASS 2200 Advanced Copier,25199.928
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,7753.039
Hewlett Packard LaserJet 3310 Copier,6983.8836
Canon PC1060 Personal Laser Copier,4570.9347
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",4094.9766
Ativa V4110MDD Micro-Cut Shredder,3772.9461
"3D Systems Cube Printer, 2nd Generation, Magenta",3717.9714000000004
Plantronics Savi W720 Multi-Device Wireless Headset System,3696.2819999999997
Ibico EPK-21 Electric Binding System,3345.2823
Zebra ZM400 Thermal Label Printer,3343.536
